id,continent
30333,Antarctica
56551,North America
11222,Antarctica
7787,Africa
88,Africa
16439,Antarctica
4146,Antarctica
54669,Africa
19853,Antarctica
56342,Asia
9310,Antarctica
4046,Antarctica
44715,Asia
2510,Antarctica
15804,Antarctica
50195,Antarctica
40170,Africa
15350,Antarctica
8408,Antarctica
18757,Antarctica
22465,Antarctica
38699,Africa
19676,Antarctica
49913,Antarctica
559,Antarctica
26254,Antarctica
12568,Antarctica
2532,Antarctica
3864,Antarctica
22033,Antarctica
10218,Antarctica
10763,Antarctica
51059,Africa
24949,Africa
21324,Antarctica
55712,Africa
13444,Antarctica
51572,Asia
50055,Antarctica
25129,Antarctica
55368,Antarctica
12306,Europe
834,Antarctica
9123,Antarctica
50238,Antarctica
8598,Antarctica
52011,Asia
28482,Antarctica
48156,Antarctica
9894,Antarctica
27199,Antarctica
13903,Antarctica
679,Antarctica
19940,Antarctica
8247,Antarctica
14836,Antarctica
33566,Africa
29801,Antarctica
15983,Antarctica
9241,Antarctica
38564,Africa
54196,Africa
28879,Antarctica
11626,Africa
24750,Antarctica
22400,Australia
38177,Africa
13834,Antarctica
29676,Antarctica
6466,Africa
16597,Antarctica
24705,Antarctica
84,Africa
55232,Africa
680,Antarctica
8297,Antarctica
39515,Africa
45872,Asia
9785,Antarctica
28282,Antarctica
10695,Antarctica
47909,Antarctica
40314,Africa
35492,Asia
28746,Antarctica
8045,Antarctica
8489,Antarctica
6602,Europe
51854,North America
23442,Asia
7480,Asia
25610,Antarctica
20470,Antarctica
38627,Africa
18913,Antarctica
16212,Antarctica
56664,South America
11947,Australia
16873,Europe
26312,Antarctica
12357,Asia
5902,Africa
1123,Antarctica
16980,Asia
11721,Africa
23794,South America
23103,Asia
23340,Asia
48912,Africa
2126,Antarctica
8680,Antarctica
6895,Asia
48388,Antarctica
24314,Antarctica
50323,Antarctica
19908,Antarctica
53468,Africa
24038,Europe
21241,Antarctica
26498,Antarctica
8236,Antarctica
5523,Africa
9886,Antarctica
46428,Antarctica
33791,Asia
6839,Asia
7749,Asia
19267,Antarctica
16201,Antarctica
10716,Antarctica
10349,Antarctica
21575,Antarctica
20015,Antarctica
5250,Asia
18783,North America
53391,Africa
55670,North America
4708,Antarctica
22439,Antarctica
18454,Antarctica
16066,Antarctica
28012,Antarctica
7001,Asia
3872,Antarctica
52393,Asia
19593,Antarctica
1687,Antarctica
25188,Antarctica
28408,Antarctica
54780,Africa
26069,Antarctica
8816,Antarctica
7910,Antarctica
22728,North America
21725,Antarctica
10295,Antarctica
39945,Africa
50460,Antarctica
22366,North America
24689,Antarctica
1843,Antarctica
14726,North America
18516,Antarctica
53220,Africa
49381,Africa
35535,Asia
19177,Antarctica
14610,Antarctica
25854,Antarctica
14558,Antarctica
12501,Antarctica
855,Antarctica
8147,Antarctica
54576,Africa
26916,Antarctica
8016,Antarctica
28472,Antarctica
10136,Australia
28833,Antarctica
20271,Antarctica
53901,Africa
50989,Australia
12259,Africa
11561,Africa
12275,North America
5629,Africa
50003,Antarctica
19891,Antarctica
6062,Africa
13597,Antarctica
16520,Antarctica
4924,North America
35645,Asia
55778,Africa
49770,Antarctica
71,Africa
16247,Antarctica
9297,Antarctica
49603,Africa
22464,Antarctica
10334,Antarctica
18053,Antarctica
15747,Antarctica
23113,North America
25067,Antarctica
55026,Africa
12046,North America
5832,Africa
6435,Africa
28857,Antarctica
11472,Europe
33792,Asia
54836,South America
2001,Antarctica
29778,Antarctica
18202,Antarctica
56996,Africa
49450,Africa
13048,Antarctica
24106,Africa
24719,Antarctica
57186,South America
3325,Antarctica
6837,Asia
50266,Antarctica
12783,Antarctica
21120,Antarctica
56052,Africa
40541,Africa
13009,Antarctica
10676,Antarctica
28598,Antarctica
45515,Africa
52006,Asia
49336,Africa
18699,Antarctica
13385,Antarctica
53885,Asia
19573,Antarctica
3353,Antarctica
14487,Antarctica
22719,North America
21702,Antarctica
10557,Antarctica
7647,Australia
7839,Antarctica
22374,Australia
19624,Antarctica
46703,Antarctica
53889,Africa
15787,Antarctica
28172,Antarctica
51647,Asia
46434,Antarctica
1875,Antarctica
51577,North America
48916,Europe
35644,Asia
8397,Antarctica
45513,Africa
28691,Antarctica
54807,Antarctica
48533,Antarctica
14226,Antarctica
535,Antarctica
17932,Asia
2141,Antarctica
48150,Antarctica
52666,Africa
6276,Africa
47932,Antarctica
53643,Africa
51362,Africa
25891,Antarctica
57365,Antarctica
40369,Africa
30246,Antarctica
47341,North America
51174,Africa
56696,South America
29689,Antarctica
54643,South America
51952,Asia
26436,Antarctica
15832,Antarctica
52362,Africa
29660,Antarctica
1410,Antarctica
47971,Antarctica
51708,Antarctica
6999,Asia
16441,Antarctica
18668,Antarctica
13397,Antarctica
49701,Africa
28662,Antarctica
55035,Africa
11199,Africa
6169,Africa
3852,Antarctica
11777,Africa
51973,Asia
50081,Antarctica
5274,Australia
5655,Africa
56503,Asia
10120,Australia
24971,Africa
50354,Antarctica
23283,Asia
39258,Africa
29608,Antarctica
10662,Antarctica
50476,Antarctica
19063,Antarctica
15255,Antarctica
6205,Africa
9644,Antarctica
53981,Africa
39178,Africa
6821,Asia
24985,Antarctica
28120,Antarctica
56174,South America
26999,Antarctica
26917,Antarctica
13539,Antarctica
14252,Antarctica
27212,Antarctica
55398,Asia
3650,Antarctica
8776,Antarctica
51037,Asia
3849,Antarctica
22138,Antarctica
52784,Asia
2149,Antarctica
19929,Antarctica
49943,Antarctica
37896,Africa
21763,Antarctica
39958,Africa
10697,Antarctica
4426,Antarctica
1262,Antarctica
32785,Africa
19639,Antarctica
53350,Africa
34513,Asia
21040,Antarctica
52945,Australia
24488,Antarctica
1972,Antarctica
38864,Africa
24066,North America
10335,Antarctica
48454,Antarctica
26396,Antarctica
26478,Antarctica
18833,South America
6993,Asia
30245,Antarctica
46782,Antarctica
29303,Antarctica
13874,Antarctica
28229,Antarctica
21319,Antarctica
4795,Antarctica
6851,Asia
35499,Asia
39305,Africa
15712,Antarctica
2695,Antarctica
46671,Antarctica
49791,Antarctica
49690,Africa
30417,Asia
15968,Antarctica
23379,Asia
51613,Asia
8129,Antarctica
19831,Antarctica
29298,Antarctica
9450,Antarctica
11659,Africa
54073,Africa
15700,Antarctica
48119,Antarctica
13131,Antarctica
6202,Africa
29699,Antarctica
50972,Asia
27930,Antarctica
6224,Africa
3850,Antarctica
19517,Antarctica
51152,Africa
14998,Antarctica
54091,Africa
25585,Antarctica
29315,Antarctica
53176,Africa
51943,Asia
23630,Australia
57354,Africa
24649,Antarctica
29377,Antarctica
3347,Antarctica
9777,Antarctica
48300,Antarctica
2352,Asia
22291,Antarctica
26376,Antarctica
23215,Asia
39422,Africa
12752,North America
52420,Asia
19276,Antarctica
11025,Antarctica
842,Antarctica
16347,Antarctica
8727,Antarctica
51003,Africa
11256,Antarctica
12258,Africa
16357,Antarctica
13820,Antarctica
38146,Africa
13967,Antarctica
45971,North America
12362,North America
507,Antarctica
17974,North America
6717,Asia
5696,Africa
17734,Africa
26282,Antarctica
465,Europe
39009,Africa
6455,Africa
2683,Antarctica
27195,Antarctica
5831,Africa
29835,Antarctica
30487,North America
1135,Antarctica
12536,Antarctica
1562,Antarctica
30650,Antarctica
20195,Antarctica
39001,Africa
8003,Antarctica
19553,Antarctica
21665,Antarctica
47975,Antarctica
52212,Africa
30029,Antarctica
21623,Antarctica
4867,Antarctica
24264,North America
28771,Antarctica
5011,Asia
6883,Asia
44888,Antarctica
15740,Antarctica
5166,Africa
40449,Africa
30227,Antarctica
101,Africa
6731,Asia
24693,Antarctica
1474,Antarctica
24416,Antarctica
15289,Antarctica
15520,Antarctica
50844,Africa
48283,Antarctica
16791,Antarctica
8217,Antarctica
14467,Antarctica
30403,Africa
15714,Antarctica
38745,Africa
1709,Antarctica
50650,Antarctica
9884,Antarctica
21877,Antarctica
56032,Africa
8409,Antarctica
2074,Antarctica
35622,Asia
46890,Antarctica
30751,Africa
56909,Africa
23532,Asia
6215,Africa
50198,Antarctica
49495,South America
1284,Antarctica
19588,Antarctica
23837,Africa
328,Africa
14305,Antarctica
22479,Antarctica
8469,Antarctica
28684,Antarctica
21811,Antarctica
11521,Africa
18088,South America
22013,Antarctica
12056,South America
26398,Antarctica
13746,Antarctica
35502,Asia
9679,Antarctica
29925,Antarctica
23985,Africa
26974,Antarctica
10129,Australia
21872,Antarctica
19382,Antarctica
28316,Antarctica
27003,Antarctica
5527,Africa
22427,Antarctica
39483,Africa
28897,Antarctica
56364,Africa
28417,Antarctica
12868,Antarctica
53153,Africa
23097,Europe
39476,Africa
10668,Antarctica
11984,North America
22532,Antarctica
23520,Asia
10503,Antarctica
2635,Antarctica
55652,Asia
19105,Antarctica
55276,Africa
21960,Antarctica
388,North America
18462,Antarctica
307,Africa
21364,Antarctica
28443,Antarctica
28063,Antarctica
5654,Africa
12164,Asia
54978,Africa
26642,Antarctica
29904,Antarctica
6941,Asia
51487,Africa
49614,Africa
48210,Antarctica
25093,Antarctica
25223,Antarctica
20787,Antarctica
19428,Antarctica
8149,Antarctica
24768,Africa
56671,South America
46727,Antarctica
8756,Antarctica
27695,Antarctica
15678,Antarctica
28289,Antarctica
10269,Antarctica
23516,Asia
12874,Antarctica
1635,Antarctica
11122,Antarctica
29262,Antarctica
54099,Africa
26162,Antarctica
14132,Antarctica
19297,Antarctica
11469,Africa
22519,Antarctica
14381,Antarctica
13155,Antarctica
53579,Asia
12398,North America
15293,Antarctica
13367,Antarctica
12332,Europe
11816,North America
4129,Antarctica
12313,Australia
24968,Africa
55511,Asia
9940,Antarctica
55919,Africa
9186,Antarctica
22327,Antarctica
55291,Africa
18228,Antarctica
7725,Africa
47703,Australia
24585,Antarctica
14167,Antarctica
6709,Asia
23838,Africa
55053,Africa
9868,Antarctica
56461,Asia
55090,Africa
8013,Antarctica
5787,Africa
13288,Antarctica
53515,Africa
5993,Africa
26759,Antarctica
57120,Africa
49994,Antarctica
21785,Antarctica
24679,Antarctica
18435,Antarctica
8052,Antarctica
12461,Europe
20867,Antarctica
14062,Antarctica
28389,Antarctica
11417,Antarctica
40394,Africa
51241,Africa
2530,Antarctica
38406,Africa
22161,Antarctica
38832,Africa
9570,Antarctica
53081,Africa
28749,Antarctica
10858,Antarctica
20158,Antarctica
11382,Antarctica
2212,Antarctica
19539,Antarctica
5134,Europe
6132,Africa
56844,Africa
15506,Antarctica
56841,Africa
26458,Antarctica
56960,Africa
12601,Antarctica
22571,Australia
21420,Antarctica
51057,Africa
7304,Asia
16038,Antarctica
2347,North America
26158,Antarctica
12848,Antarctica
9326,Antarctica
14076,Antarctica
30471,North America
19748,Antarctica
22119,Antarctica
15778,Antarctica
25080,Antarctica
3525,Antarctica
51751,Africa
56978,Africa
22497,Antarctica
53510,Africa
20076,Antarctica
4220,Antarctica
49050,Africa
33134,Africa
6038,Africa
48952,North America
11525,Africa
55343,Africa
56,Africa
25446,Antarctica
25654,Antarctica
39008,Africa
22507,Antarctica
52339,Africa
28288,Antarctica
7453,Asia
29082,Antarctica
981,Antarctica
11608,Africa
28105,Antarctica
27080,Antarctica
23741,Asia
51706,Europe
27193,Antarctica
12198,North America
55946,Africa
23549,Asia
56023,Africa
11070,Antarctica
30199,Antarctica
56316,Africa
54288,Africa
35581,Asia
18324,Antarctica
7116,Asia
10803,Antarctica
29135,Antarctica
29404,Antarctica
18680,Antarctica
26935,Antarctica
38568,Africa
8795,Antarctica
39907,Africa
29076,Antarctica
5999,Africa
20383,Antarctica
7917,Antarctica
2467,Antarctica
9761,Antarctica
10700,Antarctica
49563,Africa
22331,Antarctica
55395,Africa
21236,Antarctica
11283,Antarctica
9188,Antarctica
14732,North America
173,Africa
53056,Africa
28493,Antarctica
48228,Antarctica
2582,Antarctica
3670,Antarctica
16718,North America
11121,Antarctica
5066,North America
9167,Antarctica
48163,Antarctica
55535,North America
25775,Antarctica
56592,South America
10808,Antarctica
57295,South America
52267,Africa
56746,Africa
27255,Antarctica
49863,Antarctica
9265,Antarctica
12483,Antarctica
25655,Antarctica
56460,Asia
46801,Antarctica
23983,Asia
24723,Antarctica
8550,Antarctica
48386,Antarctica
10696,Antarctica
52187,Africa
11184,Africa
25007,Africa
8838,Antarctica
48638,Asia
38532,Africa
50431,Antarctica
57337,South America
3484,Antarctica
55918,Africa
21713,Antarctica
57171,South America
7100,Asia
11432,South America
46886,Antarctica
48152,Antarctica
51922,Asia
23321,Asia
55947,Africa
49673,Africa
7731,North America
56780,Africa
49565,Africa
56899,Africa
23765,Asia
15891,Antarctica
3935,Antarctica
1128,Antarctica
29927,Antarctica
45561,Africa
51656,Asia
46888,Antarctica
37860,Africa
14951,Antarctica
55042,Africa
40436,Africa
3671,Antarctica
51959,Asia
18778,Antarctica
11874,Europe
2135,Antarctica
1924,Antarctica
20303,Antarctica
18645,Antarctica
13620,Antarctica
18996,Antarctica
10134,Australia
56284,Africa
13956,Antarctica
12845,Antarctica
9077,Antarctica
12197,North America
25079,Antarctica
30076,Antarctica
26570,Antarctica
40564,Africa
1820,Antarctica
18728,Antarctica
52127,Africa
14261,Antarctica
53825,Africa
24124,Europe
11166,Antarctica
16187,Antarctica
6021,Africa
3915,Antarctica
16444,Antarctica
25813,Antarctica
19570,Antarctica
20438,Antarctica
55936,Africa
56452,Asia
44879,Africa
29679,Antarctica
48586,Asia
24706,Antarctica
48243,Antarctica
28587,Antarctica
19843,Antarctica
9277,Antarctica
52782,Asia
14712,North America
141,Africa
18618,Antarctica
29092,Antarctica
11983,North America
7940,Antarctica
12599,Antarctica
6797,Asia
19331,Antarctica
1036,Antarctica
38176,Africa
16805,Europe
10995,Antarctica
11498,Africa
3485,Antarctica
3640,Antarctica
6049,Africa
53005,Africa
20319,Antarctica
49932,Antarctica
51893,Asia
50303,Antarctica
1049,Antarctica
30676,Antarctica
22600,North America
22623,North America
35642,Asia
39058,Africa
38951,Africa
4834,Antarctica
10357,Antarctica
16468,Antarctica
53884,Asia
51083,Africa
7656,Africa
14591,Antarctica
21583,Antarctica
24299,Antarctica
16420,Antarctica
48448,Antarctica
40622,Africa
47876,Antarctica
6702,Asia
46552,Antarctica
16265,Antarctica
10709,Antarctica
28560,Antarctica
1347,Antarctica
56936,Africa
5503,South America
48088,Antarctica
20299,Antarctica
18604,Antarctica
6510,Africa
53172,Africa
13770,Antarctica
20229,Antarctica
5759,Africa
2745,Antarctica
27023,Antarctica
6922,Asia
9935,Antarctica
54261,Africa
53359,Africa
4096,Antarctica
8803,Antarctica
8505,Antarctica
1384,Antarctica
20987,Antarctica
1030,Antarctica
40540,Africa
70,Africa
20812,Antarctica
22453,Antarctica
9786,Antarctica
14272,Antarctica
1895,Antarctica
38810,Africa
50767,Africa
3744,Antarctica
22521,Antarctica
7263,Asia
15363,Antarctica
51718,Africa
15526,Antarctica
37902,Africa
1344,Antarctica
33138,Africa
10821,Antarctica
11173,Antarctica
49814,Antarctica
26360,Antarctica
28566,Antarctica
55248,Africa
7756,North America
25449,Antarctica
3927,Antarctica
55015,Africa
14992,Antarctica
40667,Africa
4964,Antarctica
514,Antarctica
6428,Africa
27976,Antarctica
2666,Antarctica
54357,Africa
57175,North America
5022,North America
46986,Antarctica
9892,Antarctica
8867,Antarctica
56913,Africa
8922,Antarctica
51645,Asia
2523,Antarctica
14933,Antarctica
1757,Antarctica
57034,Africa
20052,Antarctica
48609,Asia
23874,Africa
28224,Antarctica
49079,Africa
17979,Europe
10956,Europe
12822,Antarctica
15560,Antarctica
18524,Antarctica
8731,Antarctica
19112,Antarctica
16750,North America
50734,Africa
29520,Antarctica
9346,Antarctica
22251,Antarctica
7784,Africa
49816,Antarctica
24671,Antarctica
21421,Antarctica
2350,Asia
55772,Africa
11348,Antarctica
15978,Antarctica
52565,Africa
9496,Antarctica
3523,Antarctica
1869,Antarctica
10486,Antarctica
56154,Europe
6404,Africa
2243,Antarctica
24055,North America
40228,Africa
20578,Antarctica
4886,North America
40637,Africa
2598,Antarctica
31330,North America
57156,Africa
19001,Antarctica
51666,Asia
20643,Antarctica
21679,Antarctica
11694,Africa
7192,Asia
11204,North America
849,Antarctica
46927,Antarctica
19643,Antarctica
28875,Antarctica
54139,Africa
19595,Antarctica
6406,Africa
48480,Antarctica
26514,Antarctica
56869,Africa
5447,North America
52093,South America
24132,Europe
54260,Africa
26168,Antarctica
4136,Antarctica
9950,Antarctica
11357,Antarctica
20949,Antarctica
15936,Antarctica
26452,Antarctica
15396,Asia
11274,Antarctica
28680,Antarctica
19020,Antarctica
38516,Africa
26032,Antarctica
26431,Antarctica
9648,Antarctica
18397,Antarctica
19343,Antarctica
19337,Antarctica
20511,Antarctica
18902,Asia
15984,Antarctica
17337,Africa
5738,Africa
190,Africa
47965,Antarctica
31343,Africa
11046,Antarctica
21187,Antarctica
21113,Antarctica
28378,Antarctica
11074,Antarctica
1436,Antarctica
28715,Antarctica
8992,Antarctica
27068,Antarctica
51661,Asia
38363,Africa
46497,Antarctica
24547,Antarctica
19681,Antarctica
46605,Antarctica
28603,Antarctica
12799,Antarctica
16691,North America
23795,Asia
25950,Antarctica
7935,Antarctica
10644,Antarctica
46477,Antarctica
21107,Antarctica
13566,Antarctica
11101,Antarctica
21366,Antarctica
56204,Asia
39097,Africa
22733,North America
35585,Asia
19787,Antarctica
53965,Africa
25437,Antarctica
11399,Antarctica
21004,Antarctica
11509,Africa
16035,Antarctica
52223,Africa
20440,Antarctica
25662,Antarctica
47773,Antarctica
55420,Asia
5188,North America
11449,Africa
51992,Asia
48219,Antarctica
52847,Africa
57137,Africa
4909,Australia
5768,Africa
4727,Antarctica
24351,Asia
3322,Antarctica
56415,Asia
55342,North America
51814,Africa
50976,Australia
21404,Antarctica
5925,Africa
934,Antarctica
30237,Antarctica
12052,Africa
9133,Antarctica
23164,North America
24328,North America
1052,Antarctica
50598,Antarctica
10213,Antarctica
10730,Antarctica
9365,Antarctica
7466,Asia
12885,Antarctica
18752,Antarctica
15402,Asia
25442,Antarctica
25974,Antarctica
12024,North America
24801,Africa
20096,Antarctica
10002,Antarctica
22340,Antarctica
27935,Antarctica
8479,Antarctica
56341,Asia
776,Antarctica
3985,Antarctica
22391,North America
11085,Antarctica
19686,Antarctica
48498,Antarctica
57082,Africa
11830,North America
14789,Antarctica
25025,Antarctica
55609,Africa
1480,Antarctica
38544,Africa
15616,Antarctica
19896,Antarctica
54655,Africa
12842,Antarctica
1315,Antarctica
4482,Antarctica
16926,North America
46949,Antarctica
55446,Asia
20796,Antarctica
15529,Antarctica
14492,Antarctica
8017,Antarctica
23560,Asia
14582,Antarctica
51079,Africa
54092,Africa
27971,Antarctica
10165,North America
40112,Africa
893,Antarctica
54990,Africa
18033,Europe
2479,Antarctica
8131,Antarctica
806,Antarctica
6989,Asia
56923,Africa
55129,Africa
55149,Africa
50599,Antarctica
26373,Antarctica
55906,Africa
11717,Africa
4086,Antarctica
54131,Africa
11672,Africa
5705,Africa
26389,Antarctica
10804,Antarctica
40611,Africa
10060,Australia
19945,Antarctica
49143,Africa
25786,Antarctica
